id,home.rushingTDs,home.passingTDs,home.kickReturnYards,home.kickReturnTDs,home.kickReturns,home.kickingPoints,home.interceptionYards,home.interceptionTDs,home.passesIntercepted,home.fumblesRecovered,home.totalFumbles,home.tacklesForLoss,home.defensiveTDs,home.tackles,home.sacks,home.qbHurries,home.passesDeflected,home.firstDowns,home.thirdDownEff,home.fourthDownEff,home.totalYards,home.netPassingYards,home.completionAttempts,home.yardsPerPass,home.rushingYards,home.rushingAttempts,home.yardsPerRushAttempt,home.totalPenaltiesYards,home.turnovers,home.fumblesLost,home.interceptions,home.possessionTime,away.rushingTDs,away.puntReturnYards,away.puntReturnTDs,away.puntReturns,away.passingTDs,away.kickReturnYards,away.kickReturnTDs,away.kickReturns,away.interceptionYards,away.interceptionTDs,away.passesIntercepted,away.fumblesRecovered,away.totalFumbles,away.tacklesForLoss,away.defensiveTDs,away.tackles,away.sacks,away.qbHurries,away.passesDeflected,away.firstDowns,away.thirdDownEff,away.fourthDownEff,away.totalYards,away.netPassingYards,away.completionAttempts,away.yardsPerPass,away.rushingYards,away.rushingAttempts,away.yardsPerRushAttempt,away.totalPenaltiesYards,away.turnovers,away.fumblesLost,away.interceptions,away.possessionTime,home.puntReturnYards,home.puntReturnTDs,home.puntReturns,away.kickingPoints
401282723,2,0,57.0,0.0,2.0,10.0,85.0,2.0,3.0,0,,5.0,2.0,31.0,1.0,6.0,5.0,18,0.3333333333333333,1.0,303,145,13-28,5.2,158,36,4.4,2-20,2,2,0,27:56,0.0,-2.0,0.0,1.0,0.0,,,,,,,2,,6.0,0.0,40.0,2.0,1.0,3.0,11,0.3333333333333333,0.3333333333333333,233,156,14-33,4.7,77,31,2.5,7-67,3,0,3,32:04,28.0,0.0,3.0,6.0
401282819,1,2,,,,12.0,9.0,0.0,1.0,0,,3.0,0.0,33.0,1.0,2.0,6.0,24,0.4375,0,401,313,29-42,7.5,88,33,2.7,4-35,1,0,1,34:34,3.0,,,,0.0,11.0,0.0,1.0,0.0,0.0,1.0,0,,9.0,0.0,49.0,1.0,1.0,2.0,15,0.3333333333333333,0.3333333333333333,363,285,21-38,7.5,78,25,3.1,8-50,1,0,1,25:26,,,,3.0
401282179,0,3,18.0,0.0,1.0,12.0,,,,1,,6.0,0.0,44.0,1.0,3.0,4.0,24,0.4444444444444444,0.5,412,266,22-43,6.2,146,35,4.2,7-61,1,1,0,29:18,3.0,16.0,0.0,2.0,1.0,,,,,,,1,,6.0,0.0,37.0,0.0,2.0,5.0,26,0.5294117647058824,0.5294117647058824,497,280,20-32,8.8,217,50,4.3,3-43,1,1,0,30:42,14.0,0.0,1.0,13.0
401282624,1,5,,,,6.0,,,,1,,6.0,0.0,35.0,3.0,4.0,7.0,31,0.4,1.0,558,423,28-40,10.6,135,32,4.2,8-74,2,1,1,31:03,1.0,,,,1.0,,,,,,,1,,4.0,0.0,45.0,0.0,0.0,6.0,19,0.375,0.375,305,189,23-40,4.7,116,27,4.3,8-90,2,1,1,26:37,6.0,0.0,2.0,2.0
401282809,1,3,56.0,0.0,2.0,4.0,,,,0,,1.0,0.0,29.0,0.0,5.0,9.0,32,0.4,0.4,612,484,35-54,9.0,128,31,4.1,8-71,1,0,1,30:14,3.0,,,,2.0,38.0,0.0,2.0,0.0,0.0,1.0,0,,3.0,0.0,40.0,2.0,1.0,5.0,27,0.5,0.5,505,236,17-35,6.7,269,38,7.1,4-35,0,0,0,29:46,-8.0,0.0,2.0,5.0
401282783,2,4,32.0,0.0,1.0,6.0,0.0,0.0,1.0,0,,5.0,0.0,35.0,2.0,8.0,5.0,25,0.4444444444444444,1.0,595,323,20-28,11.5,272,38,7.2,6-46,1,1,0,23:44,2.0,,,,0.0,,,,,,,1,,2.0,0.0,36.0,0.0,0.0,2.0,19,0.45,0.45,304,137,16-32,4.3,167,45,3.7,5-44,1,0,1,28:59,47.0,0.0,3.0,2.0
401282790,2,2,64.0,0.0,2.0,7.0,18.0,0.0,1.0,2,1.0,4.0,0.0,25.0,0.0,4.0,2.0,19,0.5,0,287,112,8-17,6.6,175,46,3.8,4-45,0,0,0,32:36,1.0,,,,2.0,20.0,0.0,1.0,,,,0,1.0,9.5,0.0,38.0,1.0,1.0,4.0,20,0.42857142857142855,0.42857142857142855,341,237,16-31,7.6,104,30,3.5,4-50,2,1,1,27:24,,,,8.0
401282804,2,1,,,,6.0,,,,1,,5.0,0.0,36.0,3.0,4.0,4.0,18,0.38461538461538464,0.5,275,66,9-16,4.1,209,46,4.5,5-55,2,1,1,29:38,0.0,2.0,0.0,1.0,1.0,38.0,0.0,2.0,,,,1,,9.0,0.0,51.0,2.0,1.0,2.0,12,0.26666666666666666,0.26666666666666666,169,138,22-35,3.9,31,22,1.4,2-15,1,1,0,30:22,,,,
401282622,1,0,24.0,0.0,1.0,1.0,,,,0,,13.0,0.0,49.0,4.0,0.0,0.0,14,0.14285714285714285,1.0,258,191,19-31,6.2,67,30,2.2,8-55,3,2,1,24:04,1.0,23.0,0.0,3.0,1.0,,,,,,,2,,7.0,0.0,44.0,5.0,0.0,3.0,16,0.2,0.2,195,145,22-28,5.2,50,43,1.2,4-40,0,0,0,35:15,3.0,0.0,2.0,5.0
401282820,0,0,43.0,0.0,2.0,0.0,,,,0,,7.0,0.0,48.0,3.0,3.0,3.0,11,0.375,0,222,99,14-25,4.0,123,34,3.6,4-20,1,0,1,25:26,1.0,18.0,0.0,3.0,6.0,37.0,0.0,1.0,,,,0,,6.0,0.0,35.0,0.0,8.0,3.0,28,0.5,0.5,563,375,30-36,10.4,188,41,4.6,6-45,0,0,0,34:34,2.0,0.0,2.0,7.0
401282816,2,2,67.0,0.0,3.0,14.0,16.0,1.0,1.0,0,,6.0,1.0,36.0,1.0,0.0,2.0,31,0.46153846153846156,0,493,253,22-31,8.2,240,48,5.0,6-56,0,0,0,34:09,1.0,,,,0.0,,,,,,,0,,6.0,0.0,55.0,3.0,1.0,2.0,19,0.25,0.25,295,226,30-45,5.0,69,26,2.7,5-58,2,0,2,25:51,0.0,0.0,1.0,7.0
401282797,2,2,,,,4.0,22.0,0.0,1.0,0,,6.0,0.0,37.0,0.0,7.0,7.0,19,0.5333333333333333,0,516,296,14-20,14.8,220,41,5.4,9-71,1,1,0,28:00,0.0,,,,0.0,39.0,0.0,2.0,,,,1,,5.0,0.0,28.0,0.0,2.0,1.0,19,0.5,0.5,359,224,27-50,4.5,135,33,4.1,10-88,1,0,1,31:55,,,,3.0
401282754,1,1,,,,5.0,,,,0,,9.0,0.0,34.0,4.0,2.0,1.0,21,0.25,1.0,339,252,24-43,5.9,87,27,3.2,4-25,4,1,3,28:22,1.0,53.0,0.0,4.0,1.0,44.0,0.0,2.0,47.0,0.0,3.0,1,,4.0,0.0,43.0,2.0,5.0,7.0,11,0.26666666666666666,0.26666666666666666,173,106,11-21,5.0,67,39,1.7,5-50,0,0,0,31:38,11.0,0.0,1.0,9.0
401282825,4,0,0.0,0.0,1.0,10.0,6.0,0.0,1.0,0,,6.0,0.0,20.0,2.0,0.0,3.0,26,0.4166666666666667,0.5,518,166,16-20,8.3,352,55,6.4,7-60,1,0,1,40:04,0.0,6.0,0.0,1.0,0.0,21.0,0.0,1.0,98.0,1.0,1.0,0,,3.0,1.0,59.0,1.0,0.0,2.0,3,0.18181818181818182,0.18181818181818182,92,76,10-20,3.8,16,18,0.9,3-30,1,0,1,19:56,46.0,0.0,4.0,1.0
401286207,4,4,21.0,0.0,1.0,14.0,0.0,0.0,1.0,0,1.0,5.0,0.0,30.0,2.0,0.0,2.0,32,0.6,1.0,574,347,27-32,10.8,227,49,4.6,6-55,0,0,0,37:13,0.0,3.0,0.0,1.0,0.0,42.0,0.0,3.0,,,,0,,7.0,0.0,60.0,1.0,0.0,1.0,8,0,0,146,80,12-31,2.6,66,20,3.3,5-35,1,0,1,22:47,45.0,0.0,6.0,0.0
401282724,3,3,112.0,0.0,3.0,8.0,,,,1,0.0,5.0,2.0,33.0,2.0,1.0,3.0,20,0.4666666666666667,1.0,338,159,13-20,8.0,179,50,3.6,5-50,0,0,0,33:24,0.0,,,,2.0,41.0,0.0,2.0,,,,0,1.0,4.0,0.0,50.0,2.0,0.0,1.0,13,0.21428571428571427,0.21428571428571427,261,196,23-39,5.0,65,22,3.0,8-65,1,1,0,26:36,154.0,2.0,8.0,2.0
401282773,4,0,49.0,0.0,2.0,7.0,,,,1,,7.0,0.0,35.0,4.0,5.0,8.0,20,0.4375,0.6666666666666666,387,44,7-15,2.9,343,56,6.1,6-60,0,0,0,34:20,0.0,4.0,0.0,1.0,1.0,11.0,0.0,1.0,,,,0,,3.0,0.0,43.0,0.0,3.0,1.0,19,0.4117647058823529,0.4117647058823529,343,293,20-37,7.9,50,32,1.6,6-59,1,1,0,25:40,24.0,0.0,2.0,4.0
401282715,2,0,22.0,0.0,1.0,5.0,,,,2,,7.0,0.0,47.0,3.0,1.0,2.0,19,0.47058823529411764,0,335,185,10-26,7.1,150,45,3.3,6-44,1,0,1,30:51,1.0,-7.0,0.0,2.0,1.0,,,,5.0,0.0,1.0,0,,7.0,0.0,42.0,6.0,4.0,6.0,24,0.2,0.2,481,350,32-43,8.1,131,27,4.9,8-63,2,2,0,29:09,11.0,0.0,3.0,8.0
401282725,1,2,31.0,0.0,2.0,6.0,0.0,0.0,1.0,1,,4.0,0.0,39.0,1.0,1.0,3.0,20,0.375,0.3333333333333333,376,224,17-40,5.6,152,37,4.1,5-45,4,1,3,30:23,3.0,25.0,0.0,3.0,1.0,117.0,1.0,2.0,43.0,0.0,3.0,1,,6.0,1.0,40.0,1.0,4.0,5.0,20,0.2857142857142857,0.2857142857142857,319,210,20-36,5.8,109,36,3.0,11-72,2,1,1,29:17,,,,6.0
401282774,8,1,7.0,0.0,2.0,9.0,27.0,0.0,1.0,0,,3.0,0.0,31.0,0.0,0.0,3.0,28,0.5,0.3333333333333333,606,233,12-17,13.7,373,48,7.8,5-45,0,0,0,30:49,0.0,,,,1.0,,,,,,,0,,2.0,0.0,48.0,0.0,2.0,1.0,12,0.15384615384615385,0.15384615384615385,213,51,9-17,3.0,162,36,4.5,6-56,1,0,1,28:31,70.0,0.0,5.0,4.0
401282798,2,1,31.0,0.0,2.0,3.0,0.0,0.0,1.0,0,,10.0,0.0,37.0,5.0,4.0,0.0,21,0.5454545454545454,0,408,214,24-34,6.3,194,35,5.5,7-70,0,0,0,30:50,1.0,10.0,0.0,1.0,1.0,12.0,0.0,1.0,,,,0,,4.0,0.0,39.0,0.0,3.0,5.0,18,0.46153846153846156,0.46153846153846156,375,275,18-24,11.5,100,37,2.7,8-70,1,0,1,28:40,0.0,0.0,1.0,4.0
401282629,0,2,,,,5.0,,,,0,,7.0,0.0,41.0,3.0,1.0,2.0,29,0.35294117647058826,0.75,440,388,38-60,6.5,52,24,2.2,10-93,4,2,2,28:45,1.0,,,,4.0,20.0,0.0,1.0,0.0,0.0,2.0,2,,6.0,0.0,45.0,3.0,2.0,6.0,23,0.4666666666666667,0.4666666666666667,454,261,18-31,8.4,193,41,4.7,9-80,0,0,0,31:15,9.0,0.0,2.0,8.0
401282791,0,0,22.0,0.0,1.0,,,,,0,,6.0,0.0,51.0,1.0,0.0,1.0,7,0.16666666666666666,0,63,82,12-24,3.4,-19,21,-0.9,3-30,2,2,0,19:47,4.0,41.0,0.0,4.0,0.0,54.0,0.0,1.0,,,,2,,8.0,0.0,32.0,4.0,0.0,4.0,22,0.2727272727272727,0.2727272727272727,443,164,11-17,9.6,279,52,5.4,4-34,0,0,0,40:13,3.0,0.0,1.0,6.0
401282706,1,2,,,,9.0,0.0,0.0,2.0,0,,5.0,0.0,42.0,3.0,8.0,7.0,16,0.23529411764705882,1.0,343,223,15-31,7.2,120,34,3.5,8-58,0,0,0,25:15,0.0,34.0,0.0,5.0,1.0,50.0,0.0,3.0,,,,0,,7.0,0.0,35.0,4.0,1.0,4.0,19,0.25,0.25,348,291,36-54,5.4,57,25,2.3,7-70,2,0,2,34:11,30.0,0.0,2.0,7.0
401282823,3,2,38.0,0.0,1.0,9.0,,,,0,,9.0,1.0,26.0,5.0,2.0,6.0,24,0.7142857142857143,0,493,334,23-29,11.5,159,38,4.2,2-30,0,0,0,29:52,0.0,,,,1.0,54.0,0.0,3.0,,,,0,,5.0,0.0,35.0,0.0,1.0,3.0,14,0.23076923076923078,0.23076923076923078,260,98,13-26,3.8,162,34,4.8,4-50,0,0,0,30:08,89.0,1.0,3.0,7.0
401282755,3,1,25.0,0.0,1.0,4.0,,,,1,,10.0,0.0,42.0,7.0,1.0,2.0,21,0.5,0.3333333333333333,418,212,26-37,5.7,206,38,5.4,8-73,1,1,0,35:58,0.0,9.0,0.0,3.0,1.0,16.0,0.0,1.0,,,,1,,6.0,0.0,45.0,0.0,3.0,2.0,18,0.23076923076923078,0.23076923076923078,260,183,16-23,8.0,77,40,1.9,6-47,1,1,0,23:32,-2.0,0.0,1.0,1.0
401282810,3,1,103.0,0.0,5.0,11.0,80.0,1.0,2.0,0,,6.0,1.0,39.0,2.0,4.0,10.0,24,0.5454545454545454,0,501,185,15-25,7.4,316,40,7.9,8-80,2,1,1,24:59,0.0,,,,2.0,37.0,0.0,3.0,0.0,0.0,1.0,1,,3.0,0.0,44.0,2.0,1.0,0.0,25,0.5625,0.5625,487,428,31-54,7.9,59,28,2.1,11-100,2,0,2,32:12,20.0,0.0,1.0,8.0
401282628,2,1,64.0,0.0,3.0,12.0,25.0,0.0,2.0,2,,6.0,0.0,29.0,2.0,3.0,6.0,26,0.5,0.5,558,350,32-45,7.8,208,53,3.9,10-104,3,2,1,37:31,1.0,16.0,0.0,3.0,2.0,10.0,0.0,1.0,0.0,0.0,1.0,2,,8.0,0.0,45.0,1.0,2.0,6.0,22,0.38461538461538464,0.38461538461538464,407,260,19-39,6.7,147,32,4.6,5-40,5,2,3,22:29,23.0,0.0,2.0,5.0
401282070,2,2,32.0,0.0,2.0,4.0,,,,1,,3.0,0.0,43.0,0.0,5.0,5.0,22,0.5,0,386,302,29-33,9.2,84,33,2.5,5-31,1,0,1,28:18,2.0,12.0,0.0,1.0,0.0,,,,0.0,0.0,1.0,0,,11.0,0.0,46.0,0.0,1.0,0.0,24,0.5882352941176471,0.5882352941176471,367,185,21-39,4.7,182,40,4.6,6-45,1,1,0,31:42,16.0,0.0,1.0,8.0
401282817,1,4,57.0,0.0,3.0,8.0,15.0,0.0,1.0,0,,8.0,0.0,39.0,3.0,2.0,4.0,20,0.25,1.0,509,429,22-31,13.8,80,34,2.4,3-35,1,0,1,28:45,0.0,,,,2.0,,,,2.0,0.0,1.0,0,,8.0,0.0,45.0,3.0,0.0,1.0,15,0.2857142857142857,0.2857142857142857,280,222,20-34,6.5,58,26,2.2,4-50,1,0,1,31:15,21.0,0.0,4.0,5.0
401282805,3,0,,,,9.0,,,,1,,4.0,0.0,48.0,4.0,3.0,1.0,21,0.5333333333333333,0,461,88,12-20,4.4,373,51,7.3,4-32,1,1,0,31:10,1.0,13.0,0.0,2.0,0.0,189.0,0.0,6.0,,,,1,,4.0,0.0,56.0,0.0,2.0,2.0,17,0.23076923076923078,0.23076923076923078,348,169,21-32,5.3,179,31,5.8,10-66,3,1,2,28:50,13.0,0.0,1.0,0.0
401282792,1,0,45.0,0.0,2.0,4.0,10.0,0.0,1.0,1,,6.0,0.0,31.0,4.0,1.0,7.0,12,0.35714285714285715,0.5,241,59,5-13,4.5,182,45,4.0,7-71,3,1,2,33:56,2.0,14.0,0.0,2.0,0.0,,,,,,,1,,6.0,0.0,34.0,3.0,0.0,2.0,12,0.14285714285714285,0.14285714285714285,194,170,19-36,4.7,24,24,1.0,5-35,2,1,1,28:30,27.0,0.0,3.0,2.0
401282707,0,1,88.0,0.0,4.0,7.0,,,,1,,12.0,0.0,44.0,6.0,3.0,5.0,16,0.07142857142857142,0,318,240,18-41,5.9,78,28,2.8,5-33,5,1,4,28:00,0.0,20.0,0.0,3.0,2.0,132.0,1.0,3.0,146.0,2.0,4.0,1,,4.0,3.0,45.0,1.0,5.0,2.0,17,0.3125,0.3125,242,239,21-37,6.5,3,32,0.1,11-93,1,1,0,31:46,16.0,0.0,3.0,11.0
401282716,0,1,,,,7.0,,,,0,,8.0,0.0,41.0,1.0,0.0,4.0,17,0.5,0,317,277,24-40,6.9,40,24,1.7,1-15,2,0,2,26:15,0.0,44.0,0.0,2.0,0.0,,,,0.0,0.0,1.0,0,,4.0,0.0,39.0,3.0,0.0,4.0,17,0.3125,0.3125,275,100,14-27,3.7,175,42,4.2,1-10,0,0,0,33:45,7.0,0.0,1.0,9.0
401282765,2,3,55.0,0.0,5.0,7.0,,,,1,,11.0,0.0,62.0,5.0,0.0,4.0,22,0.36363636363636365,0.5,528,384,31-41,9.4,144,28,5.1,9-120,2,1,1,32:43,0.0,,,,1.0,106.0,0.0,6.0,5.0,0.0,1.0,1,,5.0,0.0,51.0,1.0,0.0,2.0,28,0.25,0.25,458,308,19-33,9.3,150,47,3.2,9-84,1,1,0,33:59,12.0,0.0,1.0,10.0
401282756,1,2,45.0,0.0,2.0,6.0,,,,1,,9.0,0.0,44.0,3.0,3.0,6.0,12,0.3076923076923077,0,278,224,15-23,9.7,54,32,1.7,1-5,1,0,1,28:30,1.0,6.0,0.0,3.0,1.0,46.0,0.0,2.0,62.0,0.0,1.0,0,,8.0,0.0,40.0,3.0,2.0,1.0,12,0.4782608695652174,0.4782608695652174,250,155,16-30,5.2,95,48,2.0,8-54,1,1,0,28:57,66.0,0.0,4.0,2.0
401282775,2,0,78.0,0.0,4.0,8.0,,,,1,,6.0,0.0,49.0,1.0,2.0,3.0,15,0.36363636363636365,0,275,163,9-16,10.2,112,38,2.9,6-59,0,0,0,27:23,0.0,8.0,0.0,1.0,1.0,,,,,,,0,,2.0,0.0,38.0,0.0,1.0,2.0,21,0.4375,0.4375,352,156,18-31,5.0,196,42,4.7,7-41,1,1,0,32:37,29.0,0.0,1.0,7.0
401282784,0,1,84.0,0.0,3.0,11.0,,,,1,,11.0,1.0,44.0,7.0,0.0,2.0,12,0.1,0,254,183,14-23,8.0,71,30,2.4,4-34,1,0,1,22:46,2.0,-1.0,0.0,1.0,0.0,13.0,0.0,1.0,0.0,0.0,1.0,0,,9.0,0.0,31.0,3.0,0.0,3.0,26,0.3684210526315789,0.3684210526315789,444,252,25-36,7.0,192,49,3.9,7-50,2,1,1,37:14,62.0,1.0,1.0,8.0
401282811,5,2,,,,11.0,70.0,1.0,2.0,0,,12.0,1.0,41.0,9.0,2.0,2.0,26,0.7272727272727273,0,622,385,18-26,14.8,237,35,6.8,8-95,1,0,1,23:35,0.0,9.0,0.0,1.0,1.0,,,,11.0,0.0,1.0,0,,2.0,0.0,29.0,2.0,1.0,1.0,17,0.2777777777777778,0.2777777777777778,229,153,18-34,4.5,76,40,1.9,4-18,2,0,2,36:24,-1.0,0.0,2.0,1.0
401282214,1,3,72.0,0.0,3.0,7.0,,,,0,,8.0,0.0,42.0,3.0,3.0,3.0,24,0.4,0.5,458,365,31-44,8.3,93,20,4.7,9-59,0,0,0,21:26,3.0,0.0,0.0,1.0,0.0,56.0,0.0,3.0,,,,0,,3.0,0.0,31.0,1.0,1.0,7.0,35,0.6111111111111112,0.6111111111111112,507,373,35-53,7.0,134,39,3.4,4-20,0,0,0,38:34,,,,15.0
332410084,3,6,31.0,0.0,3.0,13.0,28.0,0.0,1.0,1,,,,,,,,29,0.5,0.5,632,319,17-30,10.6,313,54,5.8,6-66,3,1,2,32:29,0.0,3.0,0.0,2.0,3.0,93.0,0.0,5.0,30.0,1.0,2.0,1,,,,,,,,15,0.1875,0.1875,306,175,12-32,5.5,131,39,3.4,7-83,2,1,1,27:42,90.0,1.0,4.0,5.0
332410135,3,1,148.0,1.0,4.0,9.0,89.0,1.0,2.0,0,,,,,,,,17,0.5714285714285714,1.0,320,99,10-23,4.3,221,38,5.8,1-5,1,0,1,27:52,1.0,5.0,0.0,1.0,2.0,128.0,0.0,6.0,0.0,0.0,1.0,0,,,,,,,,21,0.3333333333333333,0.3333333333333333,419,226,36-51,4.4,193,34,5.7,1-15,2,0,2,31:56,15.0,0.0,1.0,5.0
332420127,1,0,44.0,0.0,2.0,8.0,6.0,1.0,3.0,1,,,,,,,,18,0.2631578947368421,0,297,116,17-37,3.1,181,42,4.3,6-75,1,1,0,33:06,0.0,4.0,0.0,2.0,2.0,37.0,0.0,2.0,,,,1,,,,,,,,14,0.2,0.2,204,193,18-48,4.0,11,27,0.4,7-65,4,1,3,26:36,52.0,0.0,5.0,1.0
332432132,4,1,22.0,0.0,1.0,6.0,41.0,1.0,2.0,2,,,,,,,,20,0.6,0.75,425,204,17-25,8.2,221,47,4.7,2-10,3,1,2,33:48,1.0,,,,0.0,76.0,0.0,4.0,0.0,0.0,2.0,1,,,,,,,,12,0.3333333333333333,0.3333333333333333,226,161,18-35,4.6,65,22,3.0,7-40,4,2,2,26:12,-2.0,0.0,4.0,1.0
332430194,2,3,81.0,0.0,3.0,6.0,0.0,0.0,1.0,0,,,,,,,,23,0.5833333333333334,0,460,199,16-23,8.7,261,45,5.8,9-94,2,1,1,32:13,0.0,,,,2.0,75.0,0.0,6.0,45.0,1.0,1.0,1,,,,,,,,19,0.21428571428571427,0.21428571428571427,258,185,19-32,5.8,73,35,2.1,6-62,1,0,1,27:22,44.0,0.0,4.0,2.0
332430356,2,2,135.0,1.0,4.0,10.0,,,,1,,,,,,,,21,0.42857142857142855,0,464,415,29-37,11.2,49,30,1.6,8-70,2,1,1,28:55,1.0,6.0,0.0,1.0,3.0,73.0,0.0,2.0,28.0,0.0,1.0,1,,,,,,,,17,0.3333333333333333,0.3333333333333333,407,341,26-41,8.3,66,26,2.5,6-56,1,1,0,30:48,19.0,0.0,3.0,10.0
332430275,4,2,28.0,0.0,1.0,9.0,0.0,0.0,1.0,1,,,,,,,,22,0.7272727272727273,0,598,205,10-18,11.4,393,44,8.9,4-35,1,0,1,32:11,0.0,,,,0.0,144.0,0.0,6.0,15.0,0.0,1.0,0,,,,,,,,13,0.42857142857142855,0.42857142857142855,212,112,14-30,3.7,100,29,3.4,8-50,2,1,1,27:00,0.0,0.0,2.0,0.0
332430213,0,2,66.0,0.0,3.0,11.0,4.0,0.0,2.0,1,,,,,,,,14,0.0625,1.0,353,296,23-32,9.3,57,38,1.5,4-20,4,2,2,30:32,2.0,16.0,0.0,2.0,0.0,70.0,0.0,2.0,52.0,0.0,2.0,2,,,,,,,,11,0.3,0.3,260,189,16-37,5.1,71,37,1.9,8-70,3,1,2,28:53,44.0,0.0,3.0,5.0
332430130,6,1,106.0,0.0,4.0,11.0,54.0,0.0,1.0,1,,,,,,,,22,0.6666666666666666,1.0,463,221,14-21,10.5,242,47,5.1,7-55,3,0,3,34:09,0.0,,,,0.0,108.0,0.0,5.0,43.0,0.0,3.0,0,,,,,,,,12,0.2857142857142857,0.2857142857142857,210,144,13-28,5.1,66,29,2.3,8-74,2,1,1,25:44,40.0,1.0,5.0,9.0
332432294,1,1,80.0,0.0,6.0,9.0,,,,1,,,,,,,,24,0.4117647058823529,0,458,256,21-37,6.9,202,43,4.7,6-35,3,1,2,30:40,0.0,6.0,0.0,3.0,3.0,20.0,0.0,1.0,42.0,0.0,2.0,1,,,,,,,,20,0.35,0.35,438,275,25-41,6.7,163,42,3.9,8-64,1,1,0,29:20,24.0,0.0,2.0,12.0
332430158,2,3,82.0,0.0,3.0,7.0,42.0,0.0,2.0,0,,,,,,,,27,0.5294117647058824,0,530,155,17-22,7.0,375,63,6.0,9-74,2,1,1,35:40,1.0,13.0,0.0,2.0,4.0,53.0,0.0,3.0,33.0,0.0,1.0,1,,,,,,,,34,0.125,0.125,602,383,29-44,8.7,219,30,7.3,9-84,2,0,2,23:45,,,,4.0
332430025,0,3,144.0,0.0,7.0,12.0,0.0,0.0,2.0,1,,,,,,,,30,0.47619047619047616,1.0,549,460,40-65,7.1,89,34,2.6,10-80,3,0,3,29:41,2.0,,,,1.0,59.0,0.0,3.0,96.0,2.0,3.0,0,,,,,,,,22,0.5,0.5,508,299,19-30,10.0,209,40,5.2,5-50,3,1,2,29:32,0.0,0.0,3.0,14.0
332500127,1,0,14.0,0.0,1.0,3.0,56.0,1.0,1.0,1,,,,,,,,16,0.2857142857142857,0.5,265,94,12-24,3.9,171,38,4.5,9-94,2,2,0,45:07,0.0,20.0,0.0,3.0,0.0,,,,,,,2,,,,,,,,12,0.07692307692307693,0.07692307692307693,155,66,6-26,2.5,89,35,2.5,8-55,2,1,1,29:21,19.0,0.0,6.0,6.0
332502509,1,0,123.0,1.0,2.0,8.0,2.0,0.0,1.0,0,,,,,,,,16,0.25,0.5,284,150,15-24,6.3,134,46,2.9,6-45,0,0,0,34:51,0.0,-3.0,0.0,1.0,2.0,128.0,0.0,5.0,,,,0,,,,,,,,16,0.21428571428571427,0.21428571428571427,295,256,29-45,5.7,39,22,1.8,3-25,1,0,1,25:09,9.0,0.0,3.0,2.0
332502294,4,0,35.0,0.0,1.0,4.0,0.0,0.0,1.0,1,,,,,,,,25,0.5,0,491,193,19-28,6.9,298,57,5.2,11-100,1,0,1,36:37,0.0,-3.0,0.0,2.0,1.0,61.0,0.0,2.0,28.0,1.0,1.0,0,,,,,,,,12,0.1,0.1,197,127,14-30,4.2,70,23,3.0,4-55,2,1,1,21:42,10.0,0.0,1.0,2.0
332500275,4,3,19.0,0.0,1.0,6.0,0.0,0.0,1.0,1,,,,,,,,29,0.5384615384615384,0,606,219,24-29,7.6,387,51,7.6,5-31,1,0,1,37:31,0.0,,,,0.0,104.0,0.0,6.0,11.0,0.0,1.0,0,,,,,,,,6,0.15384615384615385,0.15384615384615385,113,69,8-19,3.6,44,30,1.5,3-15,2,1,1,22:25,50.0,0.0,5.0,
332500356,2,4,10.0,0.0,1.0,9.0,0.0,0.0,1.0,0,,,,,,,,27,0.6,0,522,312,26-37,8.4,210,39,5.4,5-24,0,0,0,36:28,1.0,26.0,0.0,3.0,1.0,91.0,0.0,4.0,,,,0,,,,,,,,24,0.23076923076923078,0.23076923076923078,456,308,23-42,7.3,148,32,4.6,7-48,1,0,1,23:32,66.0,0.0,5.0,5.0
332500213,5,1,44.0,0.0,2.0,9.0,,,,0,,,,,,,,25,0.1,1.0,574,323,25-35,9.2,251,39,6.4,5-46,2,1,1,28:06,0.0,20.0,0.0,2.0,0.0,111.0,0.0,5.0,10.0,0.0,1.0,1,,,,,,,,11,0.1875,0.1875,183,122,18-28,4.4,61,35,1.7,2-8,0,0,0,31:18,43.0,0.0,3.0,1.0
332500194,4,2,25.0,0.0,1.0,6.0,4.0,0.0,2.0,2,,,,,,,,22,0.4666666666666667,0.6666666666666666,445,182,21-30,6.1,263,40,6.6,8-75,1,0,1,32:03,0.0,,,,1.0,125.0,0.0,6.0,0.0,0.0,1.0,0,,,,,,,,17,0.1875,0.1875,280,216,22-41,5.3,64,27,2.4,5-50,4,2,2,27:23,10.0,0.0,1.0,1.0
332500158,3,3,89.0,0.0,2.0,8.0,86.0,2.0,4.0,0,,,,,,,,30,0.5833333333333334,1.0,479,194,19-28,6.9,285,46,6.2,6-75,1,1,0,31:39,0.0,5.0,0.0,1.0,1.0,22.0,0.0,2.0,,,,1,,,,,,,,16,0.3076923076923077,0.3076923076923077,284,222,21-37,6.0,62,27,2.3,7-55,4,0,4,27:53,6.0,0.0,2.0,7.0
332500077,2,4,42.0,0.0,2.0,12.0,38.0,0.0,4.0,0,,,,,,,,27,0.5555555555555556,0,581,375,30-37,10.1,206,44,4.7,6-55,0,0,0,32:53,3.0,2.0,0.0,2.0,1.0,94.0,0.0,7.0,,,,0,,,,,,,,29,0.46153846153846156,0.46153846153846156,434,301,29-45,6.7,133,34,3.9,7-52,4,0,4,27:07,,,,3.0
