id,season,week,season_type,start_date,start_time_tbd,neutral_site,conference_game,attendance,venue_id,venue,home_id,home_team,home_conference,home_points,home_line_scores,home_post_win_prob,home_pregame_elo,home_postgame_elo,away_id,away_team,away_conference,away_points,away_line_scores,away_post_win_prob,away_pregame_elo,away_postgame_elo,excitement_index,highlights,notes
401269381,2020,16,regular,2020-12-19T22:30:00.000Z,0.0,False,True,,3632.0,Beaver Stadium,213,Penn State,Big Ten,56.0,"[21, 21, 7, 7]",0.9987953386468736,1691.0,1752.0,356,Illinois,Big Ten,21.0,"[21, 0, 0, 0]",0.0012046613531263,1400.0,1339.0,2.3321812097,https://www.youtube.com/watch?v=yMJxn9U5Oac,
401269376,2020,16,regular,2020-12-20T00:00:00.000Z,0.0,False,True,,1056.0,Rose Bowl,26,UCLA,Pac-12,47.0,"[3, 0, 14, 17, 7, 6]",0.9336367489306686,1529.0,1525.0,24,Stanford,Pac-12,48.0,"[7, 13, 0, 14, 7, 7]",0.0663632510693313,1482.0,1486.0,8.4097108547,https://www.youtube.com/watch?v=Z_xP1lkF7k8,
401237074,2020,16,regular,2020-12-20T01:00:00.000Z,0.0,True,True,,5348.0,Mercedes-Benz Stadium,57,Florida,SEC,46.0,"[10, 7, 14, 15]",0.2173478736403317,1877.0,1899.0,333,Alabama,SEC,52.0,"[14, 21, 0, 17]",0.7826521263596683,2351.0,2329.0,3.2077818297,https://www.youtube.com/watch?v=ykdLIkmh7Q0,
401264085,2020,16,regular,2020-12-20T01:00:00.000Z,0.0,False,True,,3854.0,Nippert Stadium,2132,Cincinnati,American Athletic,27.0,"[10, 7, 7, 3]",0.9051018477170518,1934.0,1930.0,202,Tulsa,American Athletic,24.0,"[0, 10, 7, 7]",0.0948981522829481,1539.0,1543.0,5.2550787629,https://www.youtube.com/watch?v=VSxIcOo4mYQ,
401269378,2020,16,regular,2020-12-20T03:30:00.000Z,0.0,False,True,,3893.0,Reser Stadium,204,Oregon State,Pac-12,33.0,"[7, 8, 12, 6]",0.2542112538739559,1426.0,1423.0,9,Arizona State,Pac-12,46.0,"[7, 19, 14, 6]",0.7457887461260442,1712.0,1715.0,2.6153868281,https://www.youtube.com/watch?v=W7uC-jHZt6g,
401282714,2021,1,regular,2021-08-28T17:20:00.000Z,0.0,False,True,41064.0,3832.0,Memorial Stadium,356,Illinois,Big Ten,30.0,"[2, 14, 14, 0]",0.4056606386617034,1393.0,1412.0,158,Nebraska,Big Ten,22.0,"[0, 9, 7, 6]",0.5943393613382966,1503.0,1484.0,5.4859812562,,
401286187,2021,1,regular,2021-08-28T18:00:00.000Z,0.0,False,False,26043.0,3660.0,Bulldog Stadium,278,Fresno State,Mountain West,45.0,"[7, 24, 7, 7]",0.9989676192140482,1464.0,1565.0,41,Connecticut,American Athletic,0.0,"[0, 0, 0, 0]",0.0010323807859518,1223.0,1122.0,1.5355562765,,
401309833,2021,1,regular,2021-08-28T19:30:00.000Z,0.0,False,False,32982.0,1056.0,Rose Bowl,26,UCLA,Pac-12,44.0,"[24, 7, 13, 0]",0.998923796291393,1517.0,1605.0,62,Hawai'i,Mountain West,10.0,"[3, 0, 7, 0]",0.0010762037086069,1466.0,1378.0,1.3911846797,,
401282049,2021,1,regular,2021-08-29T01:30:00.000Z,0.0,False,False,19034.0,3601.0,Aggie Memorial Stadium,166,New Mexico State,FBS Independents,3.0,"[0, 3, 0, 0]",0.0003672266073629,1261.0,1182.0,2638,UTEP,Conference USA,30.0,"[17, 3, 10, 0]",0.9996327733926372,1222.0,1301.0,1.7024199439,,
401310693,2021,1,regular,2021-08-29T02:00:00.000Z,0.0,False,False,16204.0,3935.0,Spartan Stadium,23,San José State,Mountain West,45.0,"[21, 17, 7, 0]",,,,253,Southern Utah,,14.0,"[0, 14, 0, 0]",,,,,,
401282050,2021,1,regular,2021-09-01T23:30:00.000Z,0.0,True,False,0.0,3689.0,Cramton Bowl,55,Jacksonville State,,0.0,"[0, 0, 0, 0]",0.0003023172538635,,,5,UAB,Conference USA,31.0,"[0, 10, 14, 7]",0.9996976827461364,,,2.1316123178,,Montgomery Kickoff
401309540,2021,1,regular,2021-09-02T23:00:00.000Z,0.0,False,False,13149.0,3919.0,Scheumann Stadium,2050,Ball State,Mid-American,31.0,"[7, 0, 14, 10]",0.9215833962326456,,,2710,Western Illinois,,21.0,"[0, 7, 7, 7]",0.0784166037673544,,,2.0262390412,,
401282051,2021,1,regular,2021-09-02T23:00:00.000Z,0.0,False,False,0.0,218.0,FIU Stadium,2229,Florida International,Conference USA,54.0,"[21, 7, 10, 16]",,,,112358,Long Island University,,10.0,"[0, 10, 0, 0]",,,,1.825485544,,
401300995,2021,1,regular,2021-09-02T23:00:00.000Z,0.0,False,False,0.0,3652.0,Bright House Networks Stadium,2116,UCF,American Athletic,36.0,"[0, 14, 14, 8]",0.9342124591737913,1648.0,1651.0,68,Boise State,Mountain West,31.0,"[14, 10, 0, 7]",0.0657875408262088,1602.0,1599.0,10.2014008911,,
401328545,2021,1,regular,2021-09-02T23:00:00.000Z,0.0,False,False,16236.0,3654.0,Brooks Stadium,324,Coastal Carolina,Sun Belt,52.0,"[7, 24, 14, 7]",,,,2643,The Citadel,,14.0,"[0, 0, 7, 7]",,,,,,
401309542,2021,1,regular,2021-09-02T23:00:00.000Z,0.0,False,False,0.0,3965.0,UB Stadium,2084,Buffalo,Mid-American,69.0,"[14, 24, 21, 10]",0.9989708487592076,,,2681,Wagner,,7.0,"[0, 0, 0, 7]",0.0010291512407925,,,1.1537534212,,
401282607,2021,1,regular,2021-09-02T23:30:00.000Z,0.0,False,False,52633.0,3670.0,Carter-Finley Stadium,152,NC State,ACC,45.0,"[10, 14, 14, 7]",0.9987026978526788,1459.0,1564.0,58,South Florida,American Athletic,0.0,"[0, 0, 0, 0]",0.0012973021473212,1251.0,1146.0,1.7199176694,,
401309834,2021,1,regular,2021-09-02T23:30:00.000Z,0.0,False,False,51511.0,587.0,Rice-Eccles Stadium,254,Utah,Pac-12,40.0,"[13, 6, 7, 14]",0.9832270850528868,,,2692,Weber State,,17.0,"[7, 0, 3, 7]",0.0167729149471133,,,1.7192597055,,
401300993,2021,1,regular,2021-09-02T23:30:00.000Z,0.0,False,False,36752.0,3792.0,Kidd Brewer Stadium,2026,Appalachian State,Sun Belt,33.0,"[14, 6, 7, 6]",0.9981479820345208,1659.0,1666.0,151,East Carolina,American Athletic,19.0,"[6, 0, 3, 10]",0.0018520179654791,1403.0,1396.0,3.0846558976,,
401300994,2021,1,regular,2021-09-02T23:30:00.000Z,0.0,False,False,15085.0,3674.0,Skelly Field at H. A. Chapman Stadium,202,Tulsa,American Athletic,17.0,"[3, 7, 7, 0]",,,,302,UC Davis,,19.0,"[7, 3, 3, 6]",,,,,,
401281952,2021,1,regular,2021-09-03T00:00:00.000Z,0.0,False,False,84314.0,3853.0,Neyland Stadium,2633,Tennessee,SEC,38.0,"[14, 0, 14, 10]",0.9851715866948813,1489.0,1524.0,189,Bowling Green,Mid-American,6.0,"[0, 6, 0, 0]",0.0148284133051187,1041.0,1006.0,1.2554934078,,
401282180,2021,1,regular,2021-09-03T00:00:00.000Z,0.0,False,False,16236.0,3796.0,Houchens Industries-L. T. Smith Stadium,98,Western Kentucky,Conference USA,59.0,"[7, 21, 17, 14]",0.9974874797982356,,,2630,UT Martin,,21.0,"[7, 7, 0, 7]",0.0025125202017645,,,3.4696869058,,
401310696,2021,1,regular,2021-09-03T00:00:00.000Z,0.0,False,False,15908.0,3971.0,University Stadium,167,New Mexico,Mountain West,27.0,"[14, 7, 3, 3]",,,,2277,Houston Baptist,,17.0,"[0, 10, 0, 7]",,,,,,
401282789,2021,1,regular,2021-09-03T00:00:00.000Z,0.0,False,True,50805.0,3953.0,TCF Bank Stadium,135,Minnesota,Big Ten,31.0,"[0, 14, 7, 10]",0.170686074828574,1585.0,1582.0,194,Ohio State,Big Ten,45.0,"[7, 3, 21, 14]",0.829313925171426,1905.0,1908.0,4.281207226,,
401310694,2021,1,regular,2021-09-03T02:00:00.000Z,0.0,False,False,21970.0,6501.0,Allegiant Stadium,2439,UNLV,Mountain West,33.0,"[0, 6, 0, 14, 7, 6]",,,,331,Eastern Washington,,35.0,"[0, 3, 17, 0, 7, 8]",,,,,,
401309835,2021,1,regular,2021-09-03T02:30:00.000Z,0.0,False,False,44456.0,3947.0,Sun Devil Stadium,9,Arizona State,Pac-12,41.0,"[13, 15, 6, 7]",0.998941726671274,,,253,Southern Utah,,14.0,"[7, 0, 7, 0]",0.0010582733287261,,,1.1008051137,,
401309937,2021,1,regular,2021-09-03T22:00:00.000Z,0.0,False,True,65632.0,3799.0,Lane Stadium,259,Virginia Tech,ACC,17.0,"[7, 7, 0, 3]",0.9657623026389908,1534.0,1555.0,153,North Carolina,ACC,10.0,"[0, 0, 7, 3]",0.0342376973610091,1724.0,1703.0,6.1739447701,,
401309541,2021,1,regular,2021-09-03T23:00:00.000Z,0.0,False,False,16461.0,3912.0,Rynearson Stadium,2199,Eastern Michigan,Mid-American,35.0,"[14, 14, 7, 0]",,,,2598,St Francis (PA),,15.0,"[0, 7, 0, 8]",,,,,,
401282608,2021,1,regular,2021-09-03T23:00:00.000Z,0.0,False,False,25673.0,3630.0,BB&T Field,154,Wake Forest,ACC,42.0,"[14, 14, 7, 7]",,1519.0,1580.0,295,Old Dominion,Conference USA,10.0,"[3, 0, 0, 7]",,1303.0,1242.0,,,
401282052,2021,1,regular,2021-09-03T23:00:00.000Z,0.0,False,False,14125.0,4418.0,Jerry Richardson Stadium,2429,Charlotte,Conference USA,31.0,"[7, 3, 7, 14]",0.3802794763077427,1366.0,1366.0,150,Duke,ACC,28.0,"[0, 14, 0, 14]",0.6197205236922573,1294.0,1294.0,9.9391115015,,
401287888,2021,1,regular,2021-09-04T00:00:00.000Z,0.0,False,False,26103.0,3833.0,Memorial Stadium,2305,Kansas,Big 12,17.0,"[0, 7, 3, 7]",0.3566755518023538,,,233,South Dakota,,14.0,"[0, 0, 7, 7]",0.6433244481976462,,,6.3957990631,,
401309836,2021,1,regular,2021-09-04T01:00:00.000Z,0.0,False,False,44153.0,3726.0,Folsom Field,38,Colorado,Pac-12,35.0,"[0, 14, 7, 14]",0.9986483170794432,,,2458,Northern Colorado,,7.0,"[0, 0, 7, 0]",0.0013516829205566,,,1.3054248484,,
401310695,2021,1,regular,2021-09-04T01:00:00.000Z,0.0,False,False,32327.0,5388.0,Canvas Stadium,36,Colorado State,Mountain West,23.0,"[0, 10, 0, 13]",,,,2571,South Dakota State,,42.0,"[7, 14, 14, 7]",,,,,,
401282782,2021,1,regular,2021-09-04T01:00:00.000Z,0.0,False,True,34248.0,3911.0,Ryan Field,77,Northwestern,Big Ten,21.0,"[0, 7, 0, 14]",0.0086887331731554,1639.0,1574.0,127,Michigan State,Big Ten,38.0,"[14, 7, 7, 10]",0.9913112668268445,1424.0,1489.0,3.3080173367,,
401287894,2021,1,regular,2021-09-04T16:00:00.000Z,0.0,False,False,42206.0,3835.0,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,40.0,"[14, 23, 3, 0]",0.0213901356301907,1875.0,1869.0,2655,Tulane,American Athletic,35.0,"[14, 0, 8, 13]",0.9786098643698092,1597.0,1603.0,2.1698702327,,
401327913,2021,1,regular,2021-09-04T16:00:00.000Z,0.0,False,False,85938.0,3834.0,Memorial Stadium,158,Nebraska,Big Ten,52.0,"[7, 17, 14, 14]",0.902872753436082,,,2230,Fordham,,7.0,"[0, 7, 0, 0]",0.0971272465639181,,,1.3091986595,,
401282822,2021,1,regular,2021-09-04T16:00:00.000Z,0.0,False,False,52519.0,6577.0,SHI Stadium,164,Rutgers,Big Ten,61.0,"[12, 14, 14, 21]",0.987692584798006,1393.0,1523.0,218,Temple,American Athletic,14.0,"[0, 7, 7, 0]",0.0123074152019938,1304.0,1174.0,2.508015306,,
401286188,2021,1,regular,2021-09-04T16:00:00.000Z,0.0,False,False,18782.0,3892.0,Rentschler Field,41,Connecticut,American Athletic,28.0,"[14, 7, 7, 0]",0.0250365219794264,,,107,Holy Cross,,38.0,"[7, 17, 7, 7]",0.9749634780205736,,,6.4352510272,,
401282772,2021,1,regular,2021-09-04T16:00:00.000Z,0.0,False,False,109295.0,3558.0,Michigan Stadium,130,Michigan,Big Ten,47.0,"[10, 17, 6, 14]",0.9986865417930266,1591.0,1672.0,2711,Western Michigan,Mid-American,14.0,"[7, 0, 0, 7]",0.0013134582069733,1510.0,1429.0,2.3235980123,,
401287889,2021,1,regular,2021-09-04T16:00:00.000Z,0.0,True,False,28668.0,3687.0,AT&T Stadium,2306,Kansas State,Big 12,24.0,"[7, 7, 0, 10]",0.9885480025786976,1447.0,1497.0,24,Stanford,Pac-12,7.0,"[0, 0, 0, 7]",0.0114519974213024,1491.0,1441.0,3.0408518701,,
401282815,2021,1,regular,2021-09-04T16:00:00.000Z,0.0,False,True,76832.0,347.0,Camp Randall Stadium,275,Wisconsin,Big Ten,10.0,"[0, 0, 7, 3]",0.8185644967745165,1744.0,1727.0,213,Penn State,Big Ten,16.0,"[0, 0, 7, 9]",0.1814355032254835,1668.0,1685.0,8.6262290777,,
401309601,2021,1,regular,2021-09-04T16:00:00.000Z,0.0,False,False,18280.0,4246.0,Georgia State Stadium,2247,Georgia State,Sun Belt,10.0,"[0, 7, 3, 0]",0.0111107186727791,1410.0,1334.0,349,Army,FBS Independents,43.0,"[14, 13, 6, 10]",0.9888892813272208,1549.0,1625.0,2.2807184063,,
401281947,2021,1,regular,2021-09-04T16:00:00.000Z,0.0,False,False,47693.0,3683.0,Commonwealth Stadium,96,Kentucky,SEC,45.0,"[14, 14, 3, 14]",0.9989399455856592,1550.0,1593.0,2433,Louisiana Monroe,Sun Belt,10.0,"[7, 0, 0, 3]",0.0010600544143408,1101.0,1058.0,1.5118704405,,
401282609,2021,1,regular,2021-09-04T16:00:00.000Z,0.0,False,False,28991.0,3615.0,Alumni Stadium,103,Boston College,ACC,51.0,"[7, 20, 3, 21]",0.9989204847197184,,,2142,Colgate,,0.0,"[0, 0, 0, 0]",0.0010795152802816,,,1.0793145235,,
401281943,2021,1,regular,2021-09-04T18:00:00.000Z,0.0,False,False,64065.0,3887.0,Donald W. Reynolds Razorback Stadium Frank Broyles Field,8,Arkansas,SEC,38.0,"[7, 0, 10, 21]",0.9906022601032428,1417.0,1470.0,242,Rice,Conference USA,17.0,"[0, 10, 7, 0]",0.0093977398967571,1447.0,1394.0,2.100219017,,
401309838,2021,1,regular,2021-09-04T18:00:00.000Z,0.0,False,False,0.0,3626.0,Autzen Stadium,2483,Oregon,Pac-12,31.0,"[14, 7, 0, 10]",0.6554397056353632,1698.0,1700.0,278,Fresno State,Mountain West,24.0,"[0, 13, 8, 3]",0.3445602943646367,1565.0,1563.0,6.5519471201,,
401310861,2021,1,regular,2021-09-04T18:00:00.000Z,0.0,False,False,30012.0,3713.0,Falcon Stadium,2005,Air Force,Mountain West,35.0,"[14, 14, 0, 7]",,,,322,Lafayette,,14.0,"[0, 7, 7, 0]",,,,,,
401300996,2021,1,regular,2021-09-04T19:30:00.000Z,0.0,False,False,37978.0,3854.0,Nippert Stadium,2132,Cincinnati,American Athletic,49.0,"[21, 14, 0, 14]",0.9989680828534764,1783.0,1836.0,193,Miami (OH),Mid-American,14.0,"[0, 0, 0, 14]",0.0010319171465237,1426.0,1373.0,1.2835892447,,
401282764,2021,1,regular,2021-09-04T19:30:00.000Z,0.0,False,False,43811.0,3665.0,Maryland Stadium,120,Maryland,Big Ten,30.0,"[17, 3, 0, 10]",0.98110910610178,1379.0,1395.0,277,West Virginia,Big 12,24.0,"[14, 7, 0, 3]",0.0188908938982199,1549.0,1533.0,8.6806655519,,
401282723,2021,1,regular,2021-09-04T19:30:00.000Z,0.0,False,True,68166.0,3793.0,Kinnick Stadium,2294,Iowa,Big Ten,34.0,"[14, 17, 0, 3]",0.9979199925443468,1805.0,1860.0,84,Indiana,Big Ten,6.0,"[3, 0, 3, 0]",0.0020800074556532,1649.0,1594.0,2.2651769074,,
401281942,2021,1,regular,2021-09-04T19:30:00.000Z,0.0,True,False,71829.0,5348.0,Mercedes-Benz Stadium,2390,Miami,ACC,13.0,"[0, 3, 10, 0]",0.011769622495226,1606.0,1584.0,333,Alabama,SEC,44.0,"[10, 17, 14, 3]",0.988230377504774,2099.0,2121.0,0.7900699466,,
401282174,2021,1,regular,2021-09-04T19:30:00.000Z,0.0,False,False,30131.0,3852.0,Navy-Marine Corps Memorial Stadium,2426,Navy,American Athletic,7.0,"[0, 0, 0, 7]",0.0015932988484657,1380.0,1275.0,276,Marshall,Conference USA,49.0,"[14, 7, 7, 21]",0.9984067011515342,1535.0,1640.0,2.1046809431,,
401281949,2021,1,regular,2021-09-04T20:00:00.000Z,0.0,False,False,44669.0,3693.0,Davis Wade Stadium,344,Mississippi State,SEC,35.0,"[14, 0, 0, 21]",0.5783879057964902,1513.0,1508.0,2348,Louisiana Tech,Conference USA,34.0,"[7, 14, 10, 3]",0.4216120942035097,1337.0,1342.0,6.8510707457,,
401281950,2021,1,regular,2021-09-04T20:00:00.000Z,0.0,False,False,46237.0,3838.0,Faurot Field,142,Missouri,SEC,34.0,"[7, 10, 7, 10]",0.5274031244762054,1503.0,1515.0,2117,Central Michigan,Mid-American,24.0,"[7, 7, 0, 10]",0.4725968755237946,1438.0,1426.0,6.5597184067,,
401282612,2021,1,regular,2021-09-04T20:00:00.000Z,0.0,False,False,41486.0,3752.0,Heinz Field,221,Pittsburgh,ACC,51.0,"[13, 10, 14, 14]",0.99884861645108,1543.0,1609.0,113,UMass,FBS Independents,7.0,"[0, 0, 0, 7]",0.00115138354892,1061.0,995.0,1.1508209908,,
401310697,2021,1,regular,2021-09-04T20:00:00.000Z,0.0,False,False,27007.0,3984.0,War Memorial Stadium,2751,Wyoming,Mountain West,19.0,"[0, 3, 0, 16]",0.9891546913521992,,,147,Montana State,,16.0,"[7, 0, 0, 9]",0.0108453086478007,,,11.2612057931,,
401287887,2021,1,regular,2021-09-04T20:30:00.000Z,0.0,False,False,61500.0,3772.0,Jack Trice Stadium,66,Iowa State,Big 12,16.0,"[3, 10, 0, 3]",0.8786943269118912,,,2460,Northern Iowa,,10.0,"[7, 3, 0, 0]",0.1213056730881088,,,3.4750110544,,
401287892,2021,1,regular,2021-09-04T20:30:00.000Z,0.0,False,False,91113.0,3910.0,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,38.0,"[7, 7, 14, 10]",0.9787923181246068,1767.0,1801.0,309,Louisiana,Sun Belt,18.0,"[3, 3, 6, 6]",0.0212076818753931,1645.0,1611.0,3.8381599324,,
401309842,2021,1,regular,2021-09-04T21:00:00.000Z,0.0,False,False,54398.0,477.0,Los Angeles Memorial Coliseum,30,USC,Pac-12,30.0,"[10, 3, 0, 17]",,1628.0,1672.0,23,San José State,Mountain West,7.0,"[0, 0, 7, 0]",,1513.0,1469.0,,,
401286294,2021,1,regular,2021-09-04T22:00:00.000Z,0.0,False,False,15834.0,3992.0,Williams Stadium,2335,Liberty,FBS Independents,48.0,"[14, 6, 14, 14]",0.9975063541111128,,,2097,Campbell,,7.0,"[0, 7, 0, 0]",0.0024936458888872,,,1.8277711552,,
401309600,2021,1,regular,2021-09-04T22:00:00.000Z,0.0,False,False,15089.0,3608.0,Paulson Stadium,290,Georgia Southern,Sun Belt,30.0,"[3, 17, 0, 10]",,,,2241,Gardner-Webb,,25.0,"[6, 0, 6, 13]",,,,,,
401287890,2021,1,regular,2021-09-04T23:00:00.000Z,0.0,False,False,50807.0,3646.0,Boone Pickens Stadium,197,Oklahoma State,Big 12,23.0,"[6, 14, 0, 3]",0.866842312600251,,,2623,Missouri State,,16.0,"[0, 3, 6, 7]",0.1331576873997489,,,5.7464549428,,
401300997,2021,1,regular,2021-09-04T23:00:00.000Z,0.0,False,False,30263.0,3805.0,Liberty Bowl Memorial Stadium,235,Memphis,American Athletic,42.0,"[10, 19, 6, 7]",0.9898961142112114,,,2447,Nicholls,,17.0,"[7, 0, 7, 3]",0.0101038857887886,,,2.028721361,,
401309598,2021,1,regular,2021-09-04T23:00:00.000Z,0.0,False,False,15662.0,3625.0,Centennial Bank Stadium,2032,Arkansas State,Sun Belt,40.0,"[3, 3, 14, 20]",0.9863754340969222,,,2110,Central Arkansas,,21.0,"[7, 0, 7, 7]",0.0136245659030778,,,5.4186020668,,
401309602,2021,1,regular,2021-09-04T23:00:00.000Z,0.0,False,False,22399.0,3975.0,Veterans Memorial Stadium,2653,Troy,Sun Belt,55.0,"[14, 20, 14, 7]",0.9985643385639026,,,2582,Southern,,3.0,"[0, 3, 0, 0]",0.0014356614360974,,,1.2421414423,,
401300998,2021,1,regular,2021-09-04T23:00:00.000Z,0.0,False,False,0.0,3735.0,Gerald J. Ford Stadium,2567,SMU,American Athletic,56.0,"[7, 28, 14, 7]",0.9989704496065108,,,2000,Abilene Christian,,9.0,"[0, 3, 6, 0]",0.0010295503934891,,,1.219540259,,
401281951,2021,1,regular,2021-09-04T23:00:00.000Z,0.0,False,False,64868.0,3994.0,Williams-Brice Stadium,2579,South Carolina,SEC,46.0,"[15, 14, 3, 14]",0.9986969045846604,,,2197,Eastern Illinois,,0.0,"[0, 0, 0, 0]",0.0013030954153395,,,1.1743357656,,
401309543,2021,1,regular,2021-09-04T23:00:00.000Z,0.0,False,False,0.0,3739.0,Glass Bowl,2649,Toledo,Mid-American,49.0,"[14, 14, 14, 7]",0.9989709925009136,,,2450,Norfolk State,,10.0,"[7, 0, 0, 3]",0.0010290074990864,,,1.0562631389,,
401282173,2021,1,regular,2021-09-04T23:00:00.000Z,0.0,False,False,15017.0,3725.0,"Johnny Red"""" Floyd Stadium""""",2393,Middle Tennessee,Conference USA,50.0,"[0, 21, 7, 22]",,,,2405,Monmouth,,15.0,"[0, 7, 8, 0]",,,,,,
401287886,2021,1,regular,2021-09-04T23:00:00.000Z,0.0,True,False,43478.0,3891.0,NRG Stadium,248,Houston,American Athletic,21.0,"[14, 7, 0, 0]",0.0110563959587854,1495.0,1457.0,2641,Texas Tech,Big 12,38.0,"[0, 7, 17, 14]",0.9889436040412144,1455.0,1493.0,6.4519450646,,
401282611,2021,1,regular,2021-09-04T23:00:00.000Z,0.0,False,False,23904.0,3876.0,Peden Stadium,195,Ohio,Mid-American,9.0,"[0, 6, 0, 3]",,1564.0,1489.0,183,Syracuse,ACC,29.0,"[9, 3, 10, 7]",,1358.0,1433.0,,,
401282819,2021,1,regular,2021-09-04T23:00:00.000Z,0.0,False,False,53656.0,3907.0,Ross-Ade Stadium,2509,Purdue,Big Ten,30.0,"[7, 6, 3, 14]",0.5320373839543777,1469.0,1482.0,204,Oregon State,Pac-12,21.0,"[7, 0, 0, 14]",0.4679626160456223,1449.0,1436.0,7.886416644,,
401287893,2021,1,regular,2021-09-04T23:00:00.000Z,0.0,False,False,26573.0,3644.0,Jim Wacker Field at Bobcat Stadium,326,Texas State,Sun Belt,22.0,"[3, 7, 3, 9]",0.0275700832715355,1269.0,1275.0,239,Baylor,Big 12,29.0,"[7, 7, 10, 5]",0.9724299167284643,1525.0,1519.0,3.4324554132,,
401281944,2021,1,regular,2021-09-04T23:00:00.000Z,0.0,False,False,83821.0,3785.0,Jordan-Hare Stadium,2,Auburn,SEC,60.0,"[13, 24, 16, 7]",0.9989678214762068,1665.0,1740.0,2006,Akron,Mid-American,10.0,"[0, 0, 0, 10]",0.0010321785237933,1104.0,1029.0,1.1278404344,,
401281946,2021,1,regular,2021-09-04T23:30:00.000Z,0.0,True,False,0.0,3628.0,Bank of America Stadium,228,Clemson,ACC,3.0,"[0, 0, 0, 3]",0.0021786791632543,1942.0,1924.0,61,Georgia,SEC,10.0,"[0, 7, 3, 0]",0.9978213208367456,1800.0,1818.0,6.2345959402,,
401282179,2021,1,regular,2021-09-04T23:30:00.000Z,0.0,False,False,33906.0,3832.0,Memorial Stadium,356,Illinois,Big Ten,30.0,"[0, 14, 3, 13]",0.07725225121139,1412.0,1401.0,2636,UT San Antonio,Conference USA,37.0,"[7, 13, 3, 14]",0.92274774878861,1445.0,1456.0,6.8133547384,,
401281945,2021,1,regular,2021-09-04T23:30:00.000Z,0.0,False,False,86840.0,3634.0,Ben Hill Griffin Stadium,57,Florida,SEC,35.0,"[14, 0, 7, 14]",0.9918960232991294,1700.0,1730.0,2226,Florida Atlantic,Conference USA,14.0,"[0, 0, 0, 14]",0.0081039767008705,1505.0,1475.0,1.5270157343,,
401282610,2021,1,regular,2021-09-04T23:30:00.000Z,0.0,False,False,33651.0,721.0,Bobby Dodd Stadium at Historic Grant Field,59,Georgia Tech,ACC,21.0,"[0, 7, 0, 14]",,1370.0,1365.0,2459,Northern Illinois,Mid-American,22.0,"[7, 7, 0, 8]",,1303.0,1308.0,,,
401282175,2021,1,regular,2021-09-04T23:30:00.000Z,0.0,False,False,18716.0,3825.0,Apogee Stadium,249,North Texas,Conference USA,44.0,"[7, 17, 17, 3]",0.9983080868428316,,,2466,Northwestern State,,14.0,"[0, 14, 0, 0]",0.0016919131571683,,,2.5549712982,,
401282613,2021,1,regular,2021-09-04T23:30:00.000Z,0.0,False,False,42982.0,3923.0,Scott Stadium,258,Virginia,ACC,43.0,"[3, 14, 12, 14]",0.9973676494447083,,,2729,William & Mary,,0.0,"[0, 0, 0, 0]",0.0026323505552916,,,1.462120935,,
401287891,2021,1,regular,2021-09-05T00:00:00.000Z,0.0,False,False,35377.0,3616.0,Amon G. Carter Stadium,2628,TCU,Big 12,45.0,"[21, 14, 3, 7]",,,,2184,Duquesne,,3.0,"[0, 0, 3, 0]",,,,,,
401309839,2021,1,regular,2021-09-05T00:00:00.000Z,0.0,False,False,64053.0,3765.0,Husky Stadium,264,Washington,Pac-12,7.0,"[7, 0, 0, 0]",0.1349379696271513,,,149,Montana,,13.0,"[3, 0, 0, 10]",0.8650620303728487,,,4.4790919129,,
401282054,2021,1,regular,2021-09-05T00:00:00.000Z,0.0,False,False,22029.0,3973.0,Vanderbilt Stadium,238,Vanderbilt,SEC,3.0,"[3, 0, 0, 0]",,,,2193,East Tennessee State,,23.0,"[0, 10, 3, 10]",,,,,,
401282053,2021,1,regular,2021-09-05T00:00:00.000Z,0.0,False,False,97339.0,3795.0,Kyle Field,245,Texas A&M,SEC,41.0,"[10, 0, 17, 14]",0.998324813334281,1745.0,1792.0,2309,Kent State,Mid-American,10.0,"[3, 0, 0, 7]",0.0016751866657189,1441.0,1394.0,1.8129877546,,
401282177,2021,1,regular,2021-09-05T00:00:00.000Z,0.0,False,False,20156.0,6526.0,Hancock Whitney Stadium,6,South Alabama,Sun Belt,31.0,"[0, 14, 10, 7]",0.95949849704833,1266.0,1337.0,2572,Southern Mississippi,Conference USA,7.0,"[7, 0, 0, 0]",0.0405015029516699,1360.0,1289.0,21.5355699358,,
401281948,2021,1,regular,2021-09-05T00:30:00.000Z,0.0,False,False,68123.0,1056.0,Rose Bowl,26,UCLA,Pac-12,38.0,"[0, 14, 10, 14]",0.991959168531607,1605.0,1630.0,99,LSU,SEC,27.0,"[0, 10, 10, 7]",0.0080408314683929,1671.0,1646.0,6.7822278147,,
401282178,2021,1,regular,2021-09-05T01:00:00.000Z,0.0,False,False,14554.0,3946.0,Sun Bowl Stadium,2638,UTEP,Conference USA,38.0,"[10, 0, 7, 21]",0.9708432634648744,,,2065,Bethune-Cookman,,28.0,"[0, 0, 14, 14]",0.0291567365351255,,,3.874066424,,
401309841,2021,1,regular,2021-09-05T02:30:00.000Z,0.0,True,False,54541.0,6501.0,Allegiant Stadium,12,Arizona,Pac-12,16.0,"[0, 3, 10, 3]",0.0672071862264198,1278.0,1304.0,252,BYU,FBS Independents,24.0,"[0, 14, 7, 3]",0.93279281377358,1837.0,1811.0,3.0368743338,,
